srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,total_incidents,vri_name1,geometry
5004M00000eqL0QQAU,20-00616625,SW-HGW,API,2020-09-08T19:09:06Z,Open,2020-09-08T19:09:06Z,2020-10-21T19:09:06Z,Solid Waste,Service Response,"610 N GLOVER ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.2983229145073,-76.58026021634828,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5802602163483, 39.2983229145073)"
5004M00000eqL64QAE,20-00616702,SW-HGW,API,2020-09-08T19:18:28Z,Open,2020-09-08T19:18:28Z,2020-10-21T19:18:28Z,Solid Waste,Service Response,"602 N GLOVER ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.29818479076268,-76.58025847548973,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5802584754897, 39.2981847907627)"
5004M00000fX8aPQAS,20-00639725,SW-Cleaning,API,2020-09-17T16:28:28Z,Open,2020-09-17T16:28:28Z,2020-10-30T16:28:28Z,Solid Waste,Service Response,"614 N MILTON AVE, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.29808137107447,-76.58245505272406,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5824550527241, 39.2980813710745)"
5004M00000fX80PQAS,20-00639742,SW-HGW,API,2020-09-17T16:29:57Z,Open,2020-09-17T16:29:57Z,2020-10-30T16:29:57Z,Solid Waste,Service Response,"622 N MILTON AVE, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.29821654556745,-76.58246567168527,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5824656716853, 39.2982165455674)"
5004M00000fX90nQAC,20-00639962,SW-Cleaning,API,2020-09-17T17:23:10Z,Open,2020-09-17T17:23:10Z,2020-10-30T17:23:10Z,Solid Waste,Service Response,"2609 E MONUMENT ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.298765114647814,-76.58053641969529,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5805364196953, 39.2987651146478)"
5004M00000fX9j5QAC,20-00640449,SW-HGW,API,2020-09-17T18:44:11Z,Open,2020-09-17T18:44:11Z,2020-10-30T18:44:11Z,Solid Waste,Service Response,"2615 E MONUMENT ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.298767440390684,-76.58040008095143,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5804000809514, 39.2987674403907)"
5004M00000fX9mSQAS,20-00640474,SW-Cleaning,API,2020-09-17T18:45:33Z,Open,2020-09-17T18:45:33Z,2020-10-30T18:45:33Z,Solid Waste,Service Response,"2623 E MONUMENT ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.298773291992845,-76.58007097867943,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5800709786794, 39.2987732919928)"
5004M00000fXWeUQAW,20-00651201,SW-HGW,API,2020-09-22T15:28:48Z,Open,2020-09-22T15:28:48Z,2020-11-05T15:28:48Z,Solid Waste,Service Response,"533 N ROSE ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.29762487713348,-76.58131915769997,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5813191577, 39.2976248771335)"
5004M00000fXWkNQAW,20-00651252,SW-HGW,API,2020-09-22T15:38:10Z,Open,2020-09-22T15:38:10Z,2020-11-05T15:38:10Z,Solid Waste,Service Response,"531 N ROSE ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.297591295944635,-76.58131206459805,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5813120645981, 39.2975912959446)"
5004M00000fXYeIQAW,20-00652471,SW-HGW,API,2020-09-22T19:53:37Z,Open,2020-09-22T19:53:37Z,2020-11-05T19:53:37Z,Solid Waste,Service Response,"722 N ROSE ST, Baltimore City, 21205",21205,MILTON-MONTFORD,13,Eastern,39.299557693607184,-76.58177452325563,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5817745232556, 39.2995576936072)"
5004M00000fXYqEQAW,20-00652537,SW-Cleaning,API,2020-09-22T20:13:18Z,Open,2020-09-22T20:13:18Z,2020-11-05T20:13:18Z,Solid Waste,Service Response,"718 N ROSE ST, Baltimore City, 21205",21205,MILTON-MONTFORD,13,Eastern,39.29949109404272,-76.58176629349171,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5817662934917, 39.2994910940427)"
5004M00000fYlc6QAC,20-00684176,SW-HGW,API,2020-10-06T13:33:29Z,Open,2020-10-06T13:33:29Z,2020-11-20T13:33:29Z,Solid Waste,Service Response,"2537 E MONUMENT ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.29873422061621,-76.58113110083534,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5811311008353, 39.2987342206162)"
5004M00000fYp7OQAS,20-00685739,SW-HGW,API,2020-10-06T19:04:12Z,Open,2020-10-06T19:04:12Z,2020-11-20T19:04:12Z,Solid Waste,Service Response,"701 N PORT ST, Baltimore City, 21205",21205,MILTON-MONTFORD,13,Eastern,39.29914591848726,-76.58290066009167,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5829006600917, 39.2991459184873)"
5004M00000fZeBiQAK,20-00706636,SW-Cleaning,API,2020-10-15T16:58:36Z,Open,2020-10-15T16:58:36Z,2020-12-01T16:58:36Z,Solid Waste,Service Response,"2533 E MONUMENT ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.29872992502707,-76.58121919765773,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5812191976577, 39.2987299250271)"
5004M00000fZdQNQA0,20-00706234,SW-HGW,API,2020-10-15T15:38:11Z,Open,2020-10-15T15:38:10Z,2020-12-01T15:38:10Z,Solid Waste,Service Response,"601 N MILTON AVE, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.297944433651836,-76.58201942977335,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5820194297734, 39.2979444336518)"
5004M00000fa3eXQAQ,20-00718048,SW-HGW,API,2020-10-20T18:58:44Z,Open,2020-10-20T18:58:44Z,2020-12-04T18:58:44Z,Solid Waste,Service Response,"705 N ROSE ST, Baltimore City, 21205",21205,MILTON-MONTFORD,13,Eastern,39.299270606445674,-76.58148930386152,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5814893038615, 39.2992706064457)"
5004M00000fa3VKQAY,20-00717929,SW-HGW,API,2020-10-20T18:39:00Z,Open,2020-10-20T18:39:00Z,2020-12-04T18:39:00Z,Solid Waste,Service Response,"701 N ROSE ST, Baltimore City, 21205",21205,MILTON-MONTFORD,13,Eastern,39.299202210844896,-76.58148109616872,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5814810961687, 39.2992022108449)"
5004M00000faIbKQAU,20-00724282,SW-Cleaning,API,2020-10-22T18:58:10Z,Open,2020-10-22T18:58:10Z,2020-12-08T18:58:10Z,Solid Waste,Service Response,"612 N GLOVER ST, Baltimore City, 21205",21205,MCELDERRY PARK,13,Southeastern,39.29835736750486,-76.58026263037557,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5802626303756, 39.2983573675049)"
5004M00000g86x0QAA,20-00730736,HCD-Illegal Dumping,Phone,2020-10-26T15:36:07Z,Open,2020-10-28T15:16:11Z,2020-10-31T15:36:06Z,Housing,Service Response,"701 N ROSE ST, Baltimore City, 21205",21205,MILTON-MONTFORD,13,Eastern,39.299202210844896,-76.58148109616872,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5814810961687, 39.2992022108449)"
5004M00000g8D69QAE,20-00732978,HCD-Illegal Dumping,API,2020-10-27T13:50:07Z,New,2020-10-27T13:50:06Z,2020-11-01T13:50:06Z,Housing,Service Response,"701 N PORT ST, Baltimore City, 21205",21205,MILTON-MONTFORD,13,Eastern,39.29914591848726,-76.58290066009167,NA,NA,NA,NA,2020-10-28,19:38:00,9S,700 N ROSE ST,SHOOTING,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,STREET,1,Eastern 2,"c(-76.5829006600917, 39.2991459184873)"
5004M00000dyr4YQAQ,20-00353570,SW-HGW,API,2020-06-15T17:28:24Z,Open,2020-06-15T17:28:24Z,2020-07-27T17:28:24Z,Solid Waste,Service Response,"2112 W BALTIMORE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28815744556674,-76.65063306825252,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6506330682525, 39.2881574455667)"
5004M00000dzwdzQAA,20-00389242,SW-HGW,API,2020-06-26T17:39:12Z,Open,2020-06-26T17:39:12Z,2020-08-10T17:39:12Z,Solid Waste,Service Response,"17 N BENTALOU ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28854330644851,-76.6527504074549,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6527504074549, 39.2885433064485)"
5004M00000dzwMBQAY,20-00389162,SW-HGW,API,2020-06-26T17:18:21Z,Open,2020-06-26T17:18:21Z,2020-08-10T17:18:21Z,Solid Waste,Service Response,"13 N BENTALOU ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28847143464843,-76.6527483272531,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6527483272531, 39.2884714346484)"
5004M00000dzwOqQAI,20-00389127,SW-HGW,API,2020-06-26T17:08:10Z,Open,2020-06-26T17:08:10Z,2020-08-10T17:08:10Z,Solid Waste,Service Response,"1 N BENTALOU ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28824589828573,-76.65273547635122,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6527354763512, 39.2882458982857)"
5004M00000dzwZYQAY,20-00389202,SW-HGW,API,2020-06-26T17:28:28Z,Open,2020-06-26T17:28:28Z,2020-08-10T17:28:28Z,Solid Waste,Service Response,"15 N BENTALOU ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28850806165,-76.65274762925435,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6527476292543, 39.28850806165)"
5004M00000dzxQIQAY,20-00389773,SW-HGW,API,2020-06-26T19:38:57Z,Open,2020-06-26T19:38:57Z,2020-08-10T19:38:57Z,Solid Waste,Service Response,"3 N BENTALOU ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.288288114795066,-76.65274234598319,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6527423459832, 39.2882881147951)"
5004M00000e04H4QAI,20-00393178,SW-HGW,API,2020-06-29T12:58:09Z,Open,2020-06-29T12:58:08Z,2020-08-11T12:58:08Z,Solid Waste,Service Response,"33 N BENTALOU ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28883783157298,-76.6527694520611,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6527694520611, 39.288837831573)"
5004M00000e07UjQAI,20-00395061,SW-HGW,API,2020-06-29T18:23:09Z,Open,2020-06-29T18:23:09Z,2020-08-11T18:23:09Z,Solid Waste,Service Response,"2134 W BALTIMORE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28813680632309,-76.65117873774123,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6511787377412, 39.2881368063231)"
5004M00000e0LMPQA2,20-00402024,SW-HGW,API,2020-07-01T14:58:33Z,Open,2020-07-01T14:58:33Z,2020-08-13T14:58:33Z,Solid Waste,Service Response,"2113 W BALTIMORE ST, Baltimore City, 21223",21223,BOYD-BOOTH,9,Southwestern,39.28783508050005,-76.65048803349262,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6504880334926, 39.2878350805001)"
5004M00000e0O74QAE,20-00403896,SW-HGW,API,2020-07-01T20:23:23Z,Open,2020-07-01T20:23:23Z,2020-08-13T20:23:23Z,Solid Waste,Service Response,"2116 W FAIRMOUNT AVE, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28882440958122,-76.65069123941312,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6506912394131, 39.2888244095812)"
5004M00000e0SAQQA2,20-00405587,SW-HGW,API,2020-07-02T13:33:13Z,Open,2020-07-02T13:33:13Z,2020-08-14T13:33:13Z,Solid Waste,Service Response,"2131 W FAIRMOUNT AVE, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28856020739847,-76.65106474047514,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6510647404751, 39.2885602073985)"
5004M00000e0VD4QAM,20-00407633,SW-HGW,API,2020-07-02T18:53:46Z,Open,2020-07-02T18:53:46Z,2020-08-14T18:53:46Z,Solid Waste,Service Response,"2125 W FAYETTE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28919226319881,-76.6508851727099,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6508851727099, 39.2891922631988)"
5004M00000e0VEpQAM,20-00407627,SW-HGW,API,2020-07-02T18:53:19Z,Open,2020-07-02T18:53:19Z,2020-08-14T18:53:19Z,Solid Waste,Service Response,"2117 W FAYETTE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.2892014199492,-76.650683484178,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.650683484178, 39.2892014199492)"
5004M00000e0VF4QAM,20-00407631,SW-HGW,API,2020-07-02T18:53:36Z,Open,2020-07-02T18:53:36Z,2020-08-14T18:53:36Z,Solid Waste,Service Response,"2119 W FAYETTE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28920055917604,-76.65073053150081,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6507305315008, 39.289200559176)"
5004M00000e0VIrQAM,20-00407678,SW-HGW,API,2020-07-02T19:03:28Z,Open,2020-07-02T19:03:28Z,2020-08-14T19:03:28Z,Solid Waste,Service Response,"2137 W FAYETTE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.289181368348764,-76.65118957189574,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6511895718957, 39.2891813683488)"
5004M00000e0VIwQAM,20-00407679,SW-HGW,API,2020-07-02T19:03:38Z,Open,2020-07-02T19:03:38Z,2020-08-14T19:03:38Z,Solid Waste,Service Response,"2139 W FAYETTE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28918182632423,-76.65123997126788,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6512399712679, 39.2891818263242)"
5004M00000e0skLQAQ,20-00420296,SW-HGW,API,2020-07-07T17:58:31Z,Open,2020-07-07T17:58:31Z,2020-08-18T17:58:31Z,Solid Waste,Service Response,"2201 W FAYETTE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.289144128873986,-76.65167168211494,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6516716821149, 39.289144128874)"
5004M00000e118QQAQ,20-00424826,SW-HGW,API,2020-07-08T19:33:21Z,Open,2020-07-08T19:33:21Z,2020-08-19T19:33:21Z,Solid Waste,Service Response,"2128 W FAIRMOUNT AVE, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.288817647545905,-76.65097579943291,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6509757994329, 39.2888176475459)"
5004M00000e11CcQAI,20-00424881,SW-HGW,API,2020-07-08T19:43:10Z,Open,2020-07-08T19:43:10Z,2020-08-19T19:43:10Z,Solid Waste,Service Response,"2130 W FAIRMOUNT AVE, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.288816797808295,-76.65102378201888,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6510237820189, 39.2888167978083)"
5004M00000e17DhQAI,20-00427617,SW-HGW,API,2020-07-09T16:48:18Z,Open,2020-07-09T16:48:18Z,2020-08-20T16:48:18Z,Solid Waste,Service Response,"102 S CALVERTON RD, Baltimore City, 21223",21223,SHIPLEY HILL,9,Southwestern,39.28677656953494,-76.65224767730427,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6522476773043, 39.2867765695349)"
5004M00000e1CVjQAM,20-00430681,SW-HGW,API,2020-07-10T13:33:39Z,Open,2020-07-10T13:33:39Z,2020-08-21T13:33:39Z,Solid Waste,Service Response,"40 S CALVERTON RD, Baltimore City, 21223",21223,SHIPLEY HILL,9,Southwestern,39.28699947667706,-76.65266111051608,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6526611105161, 39.2869994766771)"
5004M00000e1FmJQAU,20-00432556,SW-HGW,API,2020-07-10T19:54:17Z,Open,2020-07-10T19:54:17Z,2020-08-21T19:54:16Z,Solid Waste,Service Response,"13 N SMALLWOOD ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28859857249969,-76.65135958838954,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6513595883895, 39.2885985724997)"
5004M00000e1bSMQAY,20-00443697,SW-HGW,API,2020-07-15T11:43:08Z,Open,2020-07-15T11:43:08Z,2020-08-26T11:43:08Z,Solid Waste,Service Response,"2154 HOLLINS ST, Baltimore City, 21223",21223,BOYD-BOOTH,9,Southwestern,39.28707171816818,-76.65169298900958,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6516929890096, 39.2870717181682)"
5004M00000e1dtFQAQ,20-00445090,SW-Cleaning,API,2020-07-15T15:53:11Z,Open,2020-07-15T15:53:11Z,2020-08-26T15:53:11Z,Solid Waste,Service Response,"12 S SMALLWOOD ST, Baltimore City, 21223",21223,BOYD-BOOTH,9,Southwestern,39.28735053970023,-76.65161844660558,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6516184466056, 39.2873505397002)"
5004M00000e1dzNQAQ,20-00445146,SW-HGW,API,2020-07-15T16:03:19Z,Open,2020-07-15T16:03:19Z,2020-08-26T16:03:19Z,Solid Waste,Service Response,"19 N SMALLWOOD ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28874748073881,-76.65136423987528,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6513642398753, 39.2887474807388)"
5004M00000e1eIKQAY,20-00445308,SW-Cleaning,API,2020-07-15T16:43:09Z,Open,2020-07-15T16:43:08Z,2020-08-26T16:43:08Z,Solid Waste,Service Response,"23 N SMALLWOOD ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28882840445153,-76.65137273449247,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6513727344925, 39.2888284044515)"
5004M00000eeJynQAE,20-00475421,SW-HGW,API,2020-07-24T18:53:58Z,Open,2020-07-24T18:53:58Z,2020-09-07T18:53:58Z,Solid Waste,Service Response,"4 N BENTALOU ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28826512497855,-76.65308310179952,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6530831017995, 39.2882651249786)"
5004M00000ep1dzQAA,20-00575876,SW-HGW,API,2020-08-25T13:43:36Z,Open,2020-08-25T13:43:36Z,2020-10-07T13:43:36Z,Solid Waste,Service Response,"2230 W BALTIMORE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.288055272896045,-76.65237758232053,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6523775823205, 39.288055272896)"
5004M00000ep1PsQAI,20-00575743,SW-HGW,API,2020-08-25T13:23:28Z,Open,2020-08-25T13:23:28Z,2020-10-07T13:23:28Z,Solid Waste,Service Response,"2240 W BALTIMORE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.28804398904275,-76.6526293115691,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.6526293115691, 39.2880439890427)"
5004M00000ep9bNQAQ,20-00579977,SW-HGW,API,2020-08-26T13:43:12Z,Open,2020-08-26T13:43:12Z,2020-10-08T13:43:12Z,Solid Waste,Service Response,"2124 W BALTIMORE ST, Baltimore City, 21223",21223,PENROSE/FAYETTE STREET OUTREACH,9,Western,39.2881480405164,-76.65092902524003,NA,NA,NA,NA,2020-10-27,18:38:00,9S,2200 W BALTIMORE ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,1,Tri-District,"c(-76.65092902524, 39.2881480405164)"
